_id,Date,Region,Source,Ship Type,Area,Location,Pollutant,Estimated Litres
1,2019-07-01T00:00:00,Brisbane,Ship,Recreational,Coastal Waters,"Southport Yacht Club, Southport",Diesel,50L
2,2019-07-01T00:00:00,Brisbane,Ship,Commercial,Coastal Waters,"Carlo Point, Great Sandy Straits, Hervey Bay ",Garbage,Unknown
3,2019-07-08T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Koopa Channel Swing Basin, Brisbane",Hydraulic Oil,Unknown
4,2019-07-16T00:00:00,Cairns,Ship,Fishing,Port Limits,"Raptis Wharf, Karumba",Bilge,50L
5,2019-07-19T00:00:00,Gladstone,Ship,Fishing,Port Limits,"Rosslyn Bay Marina, Rosslyn Bay",Diesel,1200L
6,2019-08-05T00:00:00,Cairns,Ship,Commercial,Port Limits,"Marlin Marina, Cairns",Diesel,2-3L
7,2019-08-07T00:00:00,Cairns,Ship,Fishing,Port Limits,"Cairns Commercial Fishing Base #2, Trinity Inlet, Cairns",Diesel,1000L
8,2019-08-08T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Caltex Products Wharf, Lytton Rocks, Brisbane ",Other,< 20L
9,2019-08-07T00:00:00,Cairns,Ship,Commercial,Port Limits,"Cairns Commercial Fishing Base #2, Trinity Inlet, Cairns",Diesel,10L
10,2019-08-11T00:00:00,Gladstone,Land,"",Port Limits,"Service Pontoon, Gladstone Marina, Gladstone",Diesel,100L
11,2019-08-17T00:00:00,Gladstone,Unknown,Unknown,Port Limits,"Gladstone Marina, Gladstone",Diesel,40-50L
12,2019-08-19T00:00:00,Brisbane,Ship,Recreational,Coastal Waters,"Ephraim Island, Paradise Point",Diesel,< 5L
13,2019-08-25T00:00:00,Gladstone,Ship,Tanker,Port Limits,"Auckland Point Berth #3, Gladstone",Other,7-10 m2
14,2019-08-27T00:00:00,Brisbane,Ship,Recreational,Coastal Waters,"Sovereign Island bridge, Paradise Point",Diesel,50m x 5m
15,2019-08-28T00:00:00,Cairns,Ship,Commercial,Coastal Waters,"Norman Reef, Cairns",Other,6-8L
16,2019-09-10T00:00:00,Gladstone,Ship,Unknown,Coastal Waters,"Public Boat Ramp, Burrum River",Diesel,50m x 5m
17,2019-09-14T00:00:00,Cairns,Ship,Trading Ship,Port Limits,"Lorim Point West Berth, Weipa",Other,20mx  5m
18,2019-09-18T00:00:00,Brisbane,Ship,Commercial,Coastal Waters,"Aquatic Paradise Canal, Birkdale ",Other,0.5L
19,2019-09-19T00:00:00,Gladstone,Ship,Recreational,Port Limits,"Gladstone Marina, Gladstone",Sheen,100m x 50m
20,2019-10-04T00:00:00,Gladstone,Unknown,Unknown,Coastal Waters,"Public Boat Ramp, Burnett River, Hervey Bay",Other,3L
21,2019-10-09T00:00:00,Mackay,Ship,Recreational,Coastal Waters,"Coral Sea Marina, Airlie Beach",Diesel,32L 
22,2019-10-12T00:00:00,Brisbane,Unknown,Unknown,Inland waters,"Dockside Marina, Shafston Reach, Kangaroo Point ",Diesel,15m  wide 
23,2019-10-15T00:00:00,Townsville,Unknown,Unknown,Port Limits,"Townsville Breakwater Marina, Townsville",Sheen,<5L
24,2019-10-24T00:00:00,Brisbane,Ship,Commercial,Coastal Waters," 15nm E Point Cartwright, Mooloolaba ","",algal bloom
25,2019-10-31T00:00:00,Brisbane,Ship,Commercial,Coastal Waters,"Currimundi Reef, Caloundra, Sunshine Coast",Diesel,3000m X 2000m
26,2019-11-04T00:00:00,Townsville,Land,"",Port Limits,"Port Berth #1, Townsville",Other,100ml
27,2019-11-03T00:00:00,Brisbane,Unknown,Unknown,Inland waters,"27 Mooloolah Drive, Minyama",Sheen,<5L
28,2019-11-15T00:00:00,Cairns,Ship,Commercial,Coastal Waters,"Normanby Sound, Torres Strait",Other,1300L
29,2019-11-17T00:00:00,Cairns,Ship,Recreational,Port Limits,"MSQ Marine Operations Base, Port smith, Cairns",Sheen,100m x 50m
30,2019-11-18T00:00:00,Brisbane,Unknown,Unknown,Coastal Waters,"Offshore Kings Beach, Caloundra",Other,10m x 2nm
31,2019-11-20T00:00:00,Townsville,Unknown,Unknown,Port Limits,"Nelly Bay Harbour, Magnetic Island",Diesel,50m x 30m
32,2019-11-21T00:00:00,Brisbane,Ship,Recreational,Coastal Waters,"Ooncooncoo Bay, Russell Island ",Diesel,1m x 10M
33,2019-11-23T00:00:00,Townsville,Unknown,Unknown,Coastal Waters,"Cape Upstart National Park, Cape Upstart, Townsville",Sheen,Unknown
34,2019-11-25T00:00:00,Brisbane,Unknown,Unknown,Coastal Waters,"Raby Bay, Cleveland",Other,algal bloom
35,2019-11-28T00:00:00,Brisbane,Land,"",Port Limits,"GrainCorp Liquid Terminal, Fisherman Islands",Other,200+L
36,2019-12-02T00:00:00,Gladstone,Ship,Commercial,Port Limits,"Gladstone Marina, Gladstone",Other,500m X 50M
37,2019-12-07T00:00:00,Gladstone,Ship,Recreational,Port Limits,"Fodico Marina Facility, Gladstone Marina, Gladstone",Diesel,10 litres
38,2019-12-07T00:00:00,Mackay,Land,Commercial,Port Limits,"Marine Transit Terminal, Airlie Beach ",Other,""
39,2019-12-09T00:00:00,Cairns,Ship,Commercial,Port Limits,"Trinity Wharf, Cairns",Other,30L
40,2019-12-11T00:00:00,Brisbane,Ship,Recreational,Port Limits,"Beachmere boat ramp,  Caboolture River, vessel sunk ",Other,none
41,2019-12-12T00:00:00,Cairns,Land,"",Port Limits,"Trinity Wharf #4, Cairns",Diesel,1L
42,2019-12-14T00:00:00,Brisbane,Ship,Recreational,Port Limits,"Weinam Creek, Redland Bay",Diesel,1500L
43,2019-12-16T00:00:00,Cairns,Ship,Unknown,Port Limits,Inner GBR route off Mourilyan ,Other,oily rags
44,2020-01-05T00:00:00,Brisbane,Ship,Recreational,Inland waters,"Private Pontoon, Banksia Beach ",Diesel,600m x 60m 
45,2020-01-07T00:00:00,Townsville,Unknown,Unknown,Port Limits,"West Point, Magnetic Island",Diesel,unknown
46,2020-01-08T00:00:00,Mackay,Ship,Recreational,Port Limits,"Mackay Marina, Mackay",Other,1 cubic metre
47,2020-01-09T00:00:00,Cairns,Ship,Commercial,Port Limits,"Ship Yard, Thursday Island",Bilge,3m x 50m
48,2020-01-16T00:00:00,Brisbane,Unknown,Unknown,Port Limits,"Calypso Bay Marina, Jacobs Well",Sheen,20m x 5m 
49,2020-01-17T00:00:00,Mackay,Land,"",Port Limits,"Barge loading terminal, Shute Harbour",Other,40L
50,2020-01-23T00:00:00,Cairns,Ship,Commercial,Port Limits,"Trinity Wharf #1, Cairns",Diesel,2L
51,2020-01-29T00:00:00,Brisbane,Ship,Unknown,Coastal Waters,"Horseshoe Bay, Peel Island, Moreton Bay ",Diesel,Unknown
52,2020-01-29T00:00:00,Brisbane,Unknown,Unknown,Coastal Waters,"Yidney Rocks, Fraser Island ",Other,300 L
53,2020-02-12T00:00:00,Gladstone,Unknown,Unknown,Port Limits,"Hervey Bay Marina, Hervey Bay ",Sheen,100m x 75m 
54,2020-02-13T00:00:00,Brisbane,Ship,Recreational,Inland waters,"Blair Athol Crescent,  Bundall ",Sheen,2m x 10m
55,2020-02-14T00:00:00,Brisbane,Ship,Unknown,Port Limits,"Russell Island Ferry Terminal , Russel Island",Sheen,200 x 20m
56,2020-02-15T00:00:00,Cairns,ship,Recreational,Port Limits,"Smiths Creek, Trinity Inlet, Cairns ",Sheen,10l
57,2020-02-24T00:00:00,Brisbane,Unknown,Commercial,Port Limits,"Commercial fishing wharves, Mooloolah River",Sheen,50m x 15m
58,2020-03-03T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Queens Wharf Project, Brisbane River ",Bilge,150m x 2M
59,2020-03-05T00:00:00,Mackay,Ship,Commercial,Port Limits,"Berth 1 bunker wharf, Hay point ",Diesel,1L
60,2020-03-06T00:00:00,Gladstone,Ship,Recreational,Inland waters,"Turan Creek, Sandy Straits",Sheen,Unknown
61,2020-03-05T00:00:00,Brisbane,Unknown,Unknown,Coastal Waters,"Entrance Channel, Brisbane",Other,Unknown
62,2020-03-15T00:00:00,Gladstone,Ship,Commercial,Coastal Waters,"Shipping Channel, 150Km's east of Gladstone",Other,unknown
63,2020-03-16T00:00:00,Brisbane,Unknown,Unknown,Port Limits,"Commercial fishing wharves, Mooloolah River , Mooloolaba",Sheen,30mx 10m
64,2020-03-19T00:00:00,Cairns,Unknown,Unknown,Port Limits,"Cairns Port #11-#12 berths , Cairns",Diesel,50m wide 
65,2020-03-29T00:00:00,Gladstone,Ship,Commercial,Port Limits,"Gladstone Harbour, Clinton Swing Basin, Gladstone",Hydraulic Oil,<2 litres
66,2020-04-10T00:00:00,Brisbane,Ship,Recreational,Inland waters,"Currigee Inlet, South Stradbroke Island ",Diesel,30m X 2 M 
67,2020-04-14T00:00:00,Gladstone,Ship,Recreational,Port Limits,"Gladstone Marina T finger, Gladstone",Diesel,1 litre
68,2020-04-16T00:00:00,Cairns,Ship,Fishing,Coastal Waters,"Horn Island anchorage, Torres Strait ",Diesel,80 litres
69,2020-04-21T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Tug Base White Island , Brisbane",Hydraulic Oil,0.5 litres
70,2020-04-26T00:00:00,Cairns,Ship,Fishing,Port Limits,"Fisherman's Base Berth B21, Cairns",Diesel,10 X 10 M
71,2020-04-28T00:00:00,Brisbane,Ship,Fishing,Inland waters,"Quarries Reach, Brisbane River, Brisbane",Other,150x5m 
72,2020-05-02T00:00:00,Gladstone,Ship,Recreational,Inland waters,"Tewah Creek, Tin Can Bay ",Other,nil
73,2020-05-15T00:00:00,Gladstone ,Ship,Commercial,Inland waters,"Clinton Swing Basin, Gladstone ",Hydraulic Oil,10 litres
74,2020-05-20T00:00:00,Brisbane,Unknown,Commercial,Port Limits,"Commercial Fishing Wharves, Mooloolah River, Mooloolaba",Diesel,50m X 20m
75,2020-05-21T00:00:00,Gladstone,Ship,Trading Ship,Port Limits,"Gladstone Port Limits, Gladstone",Hydraulic Oil,500ml to 1 litre
76,2020-05-29T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Spinnaker Sound Marina, Sandstone Point",Bilge,2-6 litres
77,2020-01-06T00:00:00,Gladstone,Unknown,Unknown,Port Limits,"Capricorn Coast Yacht Club, Keppel Bay Marina, Rosslyn Bay",Bilge,1 litre
78,2020-01-06T00:00:00,Gladstone,Unknown,Unknown,Port Limits,"Snapper Creek, Tin Can Bay",Diesel,100m x 2 m
79,2020-02-06T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Hope Island Harbour Marina, Hope Island",Diesel,200 litres
80,2020-02-06T00:00:00,Gladstone,Ship,Unknown,Port Limits,"Keppel Bay Marina, Rosslyn Bay",Bilge,1/2 litre
81,2020-03-06T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Fisherman Islands, Port of Brisbane ",Other,20 to 30 litres 
82,2020-12-06T00:00:00,Brisbane,Ship,Commercial,Inland waters,"Bulimba Creek, Bulimba, Brisbane",Diesel,<5 litres
83,2020-06-13T00:00:00,Gladstone ,Unknown,Unknown,Coastal Waters,"Gladstone Harbour, 2 way route, Gladstone ",unknown,1nm wide & long 
84,2020-06-13T00:00:00,Cairns,Ship,Recreational,Coastal Waters,"Arlington Reef, Grafton Passage, Cairns",unknown,75 Litres 
85,2020-06-15T00:00:00,Gladstone ,Ship,Recreational,Port Limits,"Gladstone Marina, Gladstone",Other,<90 litres 
86,2020-06-16T00:00:00,Townsville ,Ship,Commercial,Port Limits,"Breakwater Terminal, Ross Creek, Townsville",Sewage,> 100 Litres
87,2020-06-16T00:00:00,Brisbane,Ship,Commercial,Port Limits,"Fisherman Island 3 berth, Port of Brisbane ",Hydraulic Oil,100- 200ml
88,2020-06-23T00:00:00,Cairns,Unknown,Unknown,Port Limits,"Cairns Marlin Marina, Cairns",Diesel,3-5 litres
89,2020-06-29T00:00:00,Cairns,Land,Recreational,Port Limits,"Cairns Marlin Marina Sail fish Quays , Cairns",Diesel,2-3 litres
